2018-02-03 23:22:43.960565,3.1
2018-02-03 23:22:57.548004,3.1
2018-02-03 23:23:28.541729,3.1
2018-02-03 23:23:59.543201,3.1
2018-02-03 23:24:17.066986,3.1
2018-02-03 23:24:17.075082,3.1
2018-02-03 23:24:30.556433,3.1
2018-02-03 23:24:56.516969,3.1
2018-02-03 23:24:56.520242,3.1
2018-02-03 23:25:01.545218,3.1
2018-02-03 23:25:32.544864,3.1
2018-02-03 23:25:32.547202,3.1
2018-02-03 23:25:50.062931,3.1
2018-02-03 23:25:50.070167,3.1
2018-02-03 23:26:03.550197,3.1
2018-02-03 23:26:34.552836,3.1
2018-02-03 23:27:05.544382,3.1
2018-02-03 23:27:05.920832,3.1
2018-02-03 23:27:22.950146,3.1
2018-02-03 23:27:22.958509,3.1
2018-02-03 23:27:36.537464,3.1
2018-02-03 23:28:07.540821,3.1
2018-02-03 23:28:38.540404,3.1
2018-02-03 23:28:56.031623,3.1
2018-02-03 23:28:56.039833,3.1
2018-02-03 23:29:09.530322,3.1
